dateTime,weatherID,weatherMain,weatherDescr,weatherIcon,temperature,pressure,humidity,tempMin,tempMax,visibility,windSpeed,windDeg,windGust,clouds,dateTime,hourDateTime,hourNum,hour,Day,dateTimeNum,stationName,stationLat,stationLong,stationBanking,stationStands,stationStdsAvailable,stationBikesAvailable,stationStatus,stationLastUpdate
15/03/2019 10:42,520,Rain,light intensity shower rain,09d,9,1004,76,8,10,10000,11,270,16,75,15/03/2019 10:42,10:42:00,43539.44583,10,Friday,43539.44583,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,4,OPEN,1.55E+12
15/03/2019 10:48,520,Rain,light intensity shower rain,09d,10,1004,76,9,11,10000,11,270,16,75,15/03/2019 10:48,10:48:00,43539.45,10,Friday,43539.45,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 10:54,520,Rain,light intensity shower rain,09d,10,1004,76,9,11,10000,11,270,16,75,15/03/2019 10:54,10:54:00,43539.45417,10,Friday,43539.45417,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 11:00,520,Rain,light intensity shower rain,09d,10,1004,76,9,11,10000,11,270,16,75,15/03/2019 11:00,11:00:00,43539.45833,11,Friday,43539.45833,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 11:06,520,Rain,light intensity shower rain,09d,10,1004,76,9,11,10000,11,270,16,75,15/03/2019 11:06,11:06:00,43539.4625,11,Friday,43539.4625,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 11:12,520,Rain,light intensity shower rain,09d,10,1004,76,9,11,10000,11,270,16,75,15/03/2019 11:12,11:12:00,43539.46667,11,Friday,43539.46667,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 11:18,520,Rain,light intensity shower rain,09d,10,1004,76,9,11,10000,11,270,16,75,15/03/2019 11:18,11:18:00,43539.47083,11,Friday,43539.47083,SMITHFIELD,53.3477,-6.27821,FALSE,30,28,2,OPEN,1.55E+12
15/03/2019 11:24,520,Rain,light intensity shower rain,09d,10,1004,76,9,11,10000,11,270,16,75,15/03/2019 11:24,11:24:00,43539.475,11,Friday,43539.475,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 11:30,520,Rain,light intensity shower rain,09d,10,1004,76,9,11,10000,11,270,16,75,15/03/2019 11:30,11:30:00,43539.47917,11,Friday,43539.47917,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 11:36,520,Rain,light intensity shower rain,09d,10,1004,76,9,11,10000,11,270,16,75,15/03/2019 11:36,11:36:00,43539.48333,11,Friday,43539.48333,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 11:42,520,Rain,light intensity shower rain,09d,10,1005,70,9,11,10000,12,270,18,75,15/03/2019 11:42,11:42:00,43539.4875,11,Friday,43539.4875,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 11:48,520,Rain,light intensity shower rain,09d,10,1005,70,9,11,10000,12,270,18,75,15/03/2019 11:48,11:48:00,43539.49167,11,Friday,43539.49167,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 11:54,520,Rain,light intensity shower rain,09d,10,1005,70,9,11,10000,12,270,18,75,15/03/2019 11:54,11:54:00,43539.49583,11,Friday,43539.49583,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 12:00,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,15,270,NULL,75,15/03/2019 12:00,12:00:00,43539.5,12,Friday,43539.5,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 12:06,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,15,270,NULL,75,15/03/2019 12:06,12:06:00,43539.50417,12,Friday,43539.50417,SMITHFIELD,53.3477,-6.27821,FALSE,30,28,2,OPEN,1.55E+12
15/03/2019 12:12,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,15,270,NULL,75,15/03/2019 12:12,12:12:00,43539.50833,12,Friday,43539.50833,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 12:18,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,15,270,NULL,75,15/03/2019 12:18,12:18:00,43539.5125,12,Friday,43539.5125,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 12:24,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,15,270,NULL,75,15/03/2019 12:24,12:24:00,43539.51667,12,Friday,43539.51667,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 12:30,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,13,270,19,75,15/03/2019 12:30,12:30:00,43539.52083,12,Friday,43539.52083,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 12:36,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,13,270,19,75,15/03/2019 12:36,12:36:00,43539.525,12,Friday,43539.525,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 12:42,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,13,270,19,75,15/03/2019 12:42,12:42:00,43539.52917,12,Friday,43539.52917,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 12:48,803,Clouds,broken clouds,04d,10,1006,66,10,11,10000,11,270,16,75,15/03/2019 12:48,12:48:00,43539.53333,12,Friday,43539.53333,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 12:54,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,13,270,19,75,15/03/2019 12:54,12:54:00,43539.5375,12,Friday,43539.5375,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 13:00,803,Clouds,broken clouds,04d,10,1005,66,9,11,10000,13,280,NULL,75,15/03/2019 13:00,13:00:00,43539.54167,13,Friday,43539.54167,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 13:06,803,Clouds,broken clouds,04d,10,1005,66,10,11,10000,13,280,NULL,75,15/03/2019 13:06,13:06:00,43539.54583,13,Friday,43539.54583,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 13:12,803,Clouds,broken clouds,04d,10,1005,66,10,11,10000,13,280,NULL,75,15/03/2019 13:12,13:12:00,43539.55,13,Friday,43539.55,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 13:18,803,Clouds,broken clouds,04d,10,1005,66,10,11,10000,13,280,NULL,75,15/03/2019 13:18,13:18:00,43539.55417,13,Friday,43539.55417,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 13:24,803,Clouds,broken clouds,04d,10,1005,66,10,11,10000,13,280,NULL,75,15/03/2019 13:24,13:24:00,43539.55833,13,Friday,43539.55833,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,4,OPEN,1.55E+12
15/03/2019 13:30,803,Clouds,broken clouds,04d,10,1006,57,10,11,10000,14,270,NULL,75,15/03/2019 13:30,13:30:00,43539.5625,13,Friday,43539.5625,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 13:36,803,Clouds,broken clouds,04d,10,1006,57,10,11,10000,14,270,NULL,75,15/03/2019 13:36,13:36:00,43539.56667,13,Friday,43539.56667,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 13:42,803,Clouds,broken clouds,04d,10,1006,57,10,11,10000,14,270,NULL,75,15/03/2019 13:42,13:42:00,43539.57083,13,Friday,43539.57083,SMITHFIELD,53.3477,-6.27821,FALSE,30,28,2,OPEN,1.55E+12
15/03/2019 13:48,803,Clouds,broken clouds,04d,10,1006,57,10,11,10000,14,270,NULL,75,15/03/2019 13:48,13:48:00,43539.575,13,Friday,43539.575,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 13:54,803,Clouds,broken clouds,04d,10,1006,57,10,11,10000,14,270,NULL,75,15/03/2019 13:54,13:54:00,43539.57917,13,Friday,43539.57917,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 14:00,521,Rain,shower rain,09d,10,1006,70,9,11,10000,14,280,NULL,75,15/03/2019 14:00,14:00:00,43539.58333,14,Friday,43539.58333,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 14:06,521,Rain,shower rain,09d,10,1006,70,9,11,10000,14,280,NULL,75,15/03/2019 14:06,14:06:00,43539.5875,14,Friday,43539.5875,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 14:12,521,Rain,shower rain,09d,10,1006,70,9,11,10000,14,280,NULL,75,15/03/2019 14:12,14:12:00,43539.59167,14,Friday,43539.59167,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 14:18,521,Rain,shower rain,09d,10,1006,70,9,11,10000,14,280,NULL,75,15/03/2019 14:18,14:18:00,43539.59583,14,Friday,43539.59583,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 14:24,521,Rain,shower rain,09d,10,1006,70,9,11,10000,14,280,NULL,75,15/03/2019 14:24,14:24:00,43539.6,14,Friday,43539.6,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 14:30,521,Rain,shower rain,09d,10,1006,70,9,11,10000,14,280,NULL,75,15/03/2019 14:30,14:30:00,43539.60417,14,Friday,43539.60417,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 14:36,521,Rain,shower rain,09d,10,1006,61,10,11,10000,13,270,19,75,15/03/2019 14:36,14:36:00,43539.60833,14,Friday,43539.60833,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 14:42,521,Rain,shower rain,09d,10,1006,61,10,11,10000,13,270,19,75,15/03/2019 14:42,14:42:00,43539.6125,14,Friday,43539.6125,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 14:48,521,Rain,shower rain,09d,10,1006,66,9,11,10000,10,260,NULL,75,15/03/2019 14:48,14:48:00,43539.61667,14,Friday,43539.61667,SMITHFIELD,53.3477,-6.27821,FALSE,30,28,2,OPEN,1.55E+12
15/03/2019 14:54,521,Rain,shower rain,09d,10,1006,66,9,11,10000,10,260,NULL,75,15/03/2019 14:54,14:54:00,43539.62083,14,Friday,43539.62083,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 15:00,521,Rain,shower rain,09d,10,1006,70,9,11,10000,10,270,15,75,15/03/2019 15:00,15:00:00,43539.625,15,Friday,43539.625,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 15:06,521,Rain,shower rain,09d,10,1006,70,9,11,10000,10,270,15,75,15/03/2019 15:06,15:06:00,43539.62917,15,Friday,43539.62917,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 15:12,521,Rain,shower rain,09d,10,1006,70,9,11,10000,10,270,15,75,15/03/2019 15:12,15:12:00,43539.63333,15,Friday,43539.63333,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 15:18,521,Rain,shower rain,09d,10,1006,70,9,10,10000,10,270,15,75,15/03/2019 15:18,15:18:00,43539.6375,15,Friday,43539.6375,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
15/03/2019 15:24,521,Rain,shower rain,09d,10,1006,70,9,10,10000,10,270,15,75,15/03/2019 15:24,15:24:00,43539.64167,15,Friday,43539.64167,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
15/03/2019 15:30,520,Rain,light intensity shower rain,09d,10,1006,61,9,10,10000,12,280,NULL,75,15/03/2019 15:30,15:30:00,43539.64583,15,Friday,43539.64583,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,8,OPEN,1.55E+12
15/03/2019 15:36,520,Rain,light intensity shower rain,09d,10,1006,61,9,10,10000,12,280,NULL,75,15/03/2019 15:36,15:36:00,43539.65,15,Friday,43539.65,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 15:42,520,Rain,light intensity shower rain,09d,10,1006,61,9,11,10000,12,280,NULL,75,15/03/2019 15:42,15:42:00,43539.65417,15,Friday,43539.65417,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 15:48,520,Rain,light intensity shower rain,09d,9,1006,61,9,10,10000,12,280,NULL,75,15/03/2019 15:48,15:48:00,43539.65833,15,Friday,43539.65833,SMITHFIELD,53.3477,-6.27821,FALSE,30,22,8,OPEN,1.55E+12
15/03/2019 15:54,520,Rain,light intensity shower rain,09d,9,1006,61,9,10,10000,12,280,NULL,75,15/03/2019 15:54,15:54:00,43539.6625,15,Friday,43539.6625,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
15/03/2019 16:00,520,Rain,light intensity shower rain,09d,9,1006,61,9,10,10000,12,280,NULL,75,15/03/2019 16:00,16:00:00,43539.66667,16,Friday,43539.66667,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
15/03/2019 16:06,520,Rain,light intensity shower rain,09d,9,1006,57,8,10,10000,12,280,NULL,75,15/03/2019 16:06,16:06:00,43539.67083,16,Friday,43539.67083,SMITHFIELD,53.3477,-6.27821,FALSE,30,18,12,OPEN,1.55E+12
15/03/2019 16:12,520,Rain,light intensity shower rain,09d,9,1006,57,8,10,10000,12,280,NULL,75,15/03/2019 16:12,16:12:00,43539.675,16,Friday,43539.675,SMITHFIELD,53.3477,-6.27821,FALSE,30,17,13,OPEN,1.55E+12
15/03/2019 16:18,520,Rain,light intensity shower rain,09d,9,1006,57,9,10,10000,12,280,NULL,75,15/03/2019 16:18,16:18:00,43539.67917,16,Friday,43539.67917,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
15/03/2019 16:24,520,Rain,light intensity shower rain,09d,9,1006,57,8,10,10000,12,280,NULL,75,15/03/2019 16:24,16:24:00,43539.68333,16,Friday,43539.68333,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
15/03/2019 16:30,520,Rain,light intensity shower rain,09d,9,1006,57,8,10,10000,12,280,NULL,75,15/03/2019 16:30,16:30:00,43539.6875,16,Friday,43539.6875,SMITHFIELD,53.3477,-6.27821,FALSE,30,18,12,OPEN,1.55E+12
15/03/2019 16:36,520,Rain,light intensity shower rain,09d,9,1006,57,8,10,10000,12,280,NULL,75,15/03/2019 16:36,16:36:00,43539.69167,16,Friday,43539.69167,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
15/03/2019 16:42,520,Rain,light intensity shower rain,09d,9,1007,57,8,9,10000,10,270,NULL,75,15/03/2019 16:42,16:42:00,43539.69583,16,Friday,43539.69583,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
15/03/2019 16:48,520,Rain,light intensity shower rain,09d,9,1007,57,8,9,10000,10,270,NULL,75,15/03/2019 16:48,16:48:00,43539.7,16,Friday,43539.7,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
15/03/2019 16:54,520,Rain,light intensity shower rain,09d,9,1007,57,8,9,10000,10,270,NULL,75,15/03/2019 16:54,16:54:00,43539.70417,16,Friday,43539.70417,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 17:00,520,Rain,light intensity shower rain,09d,9,1007,57,8,9,10000,10,270,NULL,75,15/03/2019 17:00,17:00:00,43539.70833,17,Friday,43539.70833,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
15/03/2019 17:06,520,Rain,light intensity shower rain,09d,8,1007,57,8,9,10000,10,270,NULL,75,15/03/2019 17:06,17:06:00,43539.7125,17,Friday,43539.7125,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 17:12,520,Rain,light intensity shower rain,09d,8,1007,57,8,9,10000,10,270,NULL,75,15/03/2019 17:12,17:12:00,43539.71667,17,Friday,43539.71667,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 17:18,803,Clouds,broken clouds,04d,8,1007,61,8,9,10000,7,270,NULL,75,15/03/2019 17:18,17:18:00,43539.72083,17,Friday,43539.72083,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 17:24,803,Clouds,broken clouds,04d,8,1007,61,8,9,10000,7,270,NULL,75,15/03/2019 17:24,17:24:00,43539.725,17,Friday,43539.725,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 17:30,803,Clouds,broken clouds,04d,8,1007,61,8,9,10000,7,270,NULL,75,15/03/2019 17:30,17:30:00,43539.72917,17,Friday,43539.72917,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 17:36,803,Clouds,broken clouds,04d,8,1007,61,8,9,10000,7,270,NULL,75,15/03/2019 17:36,17:36:00,43539.73333,17,Friday,43539.73333,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 17:42,803,Clouds,broken clouds,04d,8,1007,61,8,9,10000,7,270,NULL,75,15/03/2019 17:42,17:42:00,43539.7375,17,Friday,43539.7375,SMITHFIELD,53.3477,-6.27821,FALSE,30,28,2,OPEN,1.55E+12
15/03/2019 17:48,803,Clouds,broken clouds,04d,8,1007,61,8,9,10000,5,270,NULL,75,15/03/2019 17:48,17:48:00,43539.74167,17,Friday,43539.74167,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 17:55,803,Clouds,broken clouds,04d,8,1007,61,8,9,10000,5,270,NULL,75,15/03/2019 17:55,17:55:00,43539.74653,17,Friday,43539.74653,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 18:00,803,Clouds,broken clouds,04d,8,1007,61,8,9,10000,5,270,NULL,75,15/03/2019 18:00,18:00:00,43539.75,18,Friday,43539.75,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 18:06,803,Clouds,broken clouds,04d,8,1007,61,7,9,10000,5,270,NULL,75,15/03/2019 18:06,18:06:00,43539.75417,18,Friday,43539.75417,SMITHFIELD,53.3477,-6.27821,FALSE,30,28,2,OPEN,1.55E+12
15/03/2019 18:12,803,Clouds,broken clouds,04d,8,1007,61,7,9,10000,5,270,NULL,75,15/03/2019 18:12,18:12:00,43539.75833,18,Friday,43539.75833,SMITHFIELD,53.3477,-6.27821,FALSE,30,25,5,OPEN,1.55E+12
15/03/2019 18:18,803,Clouds,broken clouds,04d,8,1007,61,7,9,10000,5,270,NULL,75,15/03/2019 18:18,18:18:00,43539.7625,18,Friday,43539.7625,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,4,OPEN,1.55E+12
15/03/2019 18:24,803,Clouds,broken clouds,04d,8,1007,61,7,9,10000,5,270,NULL,75,15/03/2019 18:24,18:24:00,43539.76667,18,Friday,43539.76667,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
15/03/2019 18:30,803,Clouds,broken clouds,04d,8,1007,61,7,9,10000,5,270,NULL,75,15/03/2019 18:30,18:30:00,43539.77083,18,Friday,43539.77083,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,4,OPEN,1.55E+12
15/03/2019 18:37,520,Rain,light intensity shower rain,09n,8,1007,65,7,8,10000,6,270,NULL,75,15/03/2019 18:37,18:37:00,43539.77569,18,Friday,43539.77569,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,4,OPEN,1.55E+12
15/03/2019 18:42,520,Rain,light intensity shower rain,09n,8,1007,65,7,8,10000,6,270,NULL,75,15/03/2019 18:42,18:42:00,43539.77917,18,Friday,43539.77917,SMITHFIELD,53.3477,-6.27821,FALSE,30,26,4,OPEN,1.55E+12
15/03/2019 18:48,520,Rain,light intensity shower rain,09n,8,1007,65,7,8,10000,6,270,NULL,75,15/03/2019 18:48,18:48:00,43539.78333,18,Friday,43539.78333,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 18:54,520,Rain,light intensity shower rain,09n,8,1007,65,7,8,10000,6,270,NULL,75,15/03/2019 18:54,18:54:00,43539.7875,18,Friday,43539.7875,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 19:00,520,Rain,light intensity shower rain,09n,8,1007,65,7,8,10000,6,270,NULL,75,15/03/2019 19:00,19:00:00,43539.79167,19,Friday,43539.79167,SMITHFIELD,53.3477,-6.27821,FALSE,30,27,3,OPEN,1.55E+12
15/03/2019 19:06,520,Rain,light intensity shower rain,09n,7,1007,65,7,8,10000,6,260,NULL,75,15/03/2019 19:06,19:06:00,43539.79583,19,Friday,43539.79583,SMITHFIELD,53.3477,-6.27821,FALSE,30,29,1,OPEN,1.55E+12
15/03/2019 19:12,520,Rain,light intensity shower rain,09n,7,1007,65,7,8,10000,6,260,NULL,75,15/03/2019 19:12,19:12:00,43539.8,19,Friday,43539.8,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 19:18,520,Rain,light intensity shower rain,09n,7,1007,65,7,8,10000,6,260,NULL,75,15/03/2019 19:18,19:18:00,43539.80417,19,Friday,43539.80417,SMITHFIELD,53.3477,-6.27821,FALSE,30,28,2,OPEN,1.55E+12
15/03/2019 19:24,520,Rain,light intensity shower rain,09n,7,1007,65,7,8,10000,6,260,NULL,75,15/03/2019 19:24,19:24:00,43539.80833,19,Friday,43539.80833,SMITHFIELD,53.3477,-6.27821,FALSE,30,30,0,OPEN,1.55E+12
15/03/2019 19:30,500,Rain,light rain,10n,7,1007,65,7,8,10000,3,260,NULL,75,15/03/2019 19:30,19:30:00,43539.8125,19,Friday,43539.8125,SMITHFIELD,53.3477,-6.27821,FALSE,30,28,2,OPEN,1.55E+12
15/03/2019 19:36,500,Rain,light rain,10n,7,1007,65,7,8,10000,3,260,NULL,75,15/03/2019 19:36,19:36:00,43539.81667,19,Friday,43539.81667,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 19:42,500,Rain,light rain,10n,7,1007,65,6,8,10000,3,260,NULL,75,15/03/2019 19:42,19:42:00,43539.82083,19,Friday,43539.82083,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 19:48,500,Rain,light rain,10n,7,1007,65,6,8,10000,3,260,NULL,75,15/03/2019 19:48,19:48:00,43539.825,19,Friday,43539.825,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
15/03/2019 19:54,500,Rain,light rain,10n,7,1007,65,6,8,10000,3,260,NULL,75,15/03/2019 19:54,19:54:00,43539.82917,19,Friday,43539.82917,SMITHFIELD,53.3477,-6.27821,FALSE,30,24,6,OPEN,1.55E+12
15/03/2019 20:00,500,Rain,light rain,10n,7,1007,65,6,8,10000,3,260,NULL,75,15/03/2019 20:00,20:00:00,43539.83333,20,Friday,43539.83333,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 20:06,500,Rain,light rain,10n,7,1007,75,6,8,10000,3,240,NULL,75,15/03/2019 20:06,20:06:00,43539.8375,20,Friday,43539.8375,SMITHFIELD,53.3477,-6.27821,FALSE,30,23,7,OPEN,1.55E+12
15/03/2019 20:12,500,Rain,light rain,10n,7,1007,75,6,8,10000,3,240,NULL,75,15/03/2019 20:12,20:12:00,43539.84167,20,Friday,43539.84167,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
15/03/2019 20:18,500,Rain,light rain,10n,7,1007,75,6,8,10000,3,240,NULL,75,15/03/2019 20:18,20:18:00,43539.84583,20,Friday,43539.84583,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
15/03/2019 20:24,500,Rain,light rain,10n,7,1007,75,6,8,10000,3,240,NULL,75,15/03/2019 20:24,20:24:00,43539.85,20,Friday,43539.85,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
15/03/2019 20:30,500,Rain,light rain,10n,7,1007,75,6,8,10000,3,240,NULL,75,15/03/2019 20:30,20:30:00,43539.85417,20,Friday,43539.85417,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
15/03/2019 20:36,500,Rain,light rain,10n,7,1007,75,6,7,10000,3,240,NULL,75,15/03/2019 20:36,20:36:00,43539.85833,20,Friday,43539.85833,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
15/03/2019 20:42,500,Rain,light rain,10n,7,1007,75,6,7,10000,3,240,NULL,75,15/03/2019 20:42,20:42:00,43539.8625,20,Friday,43539.8625,SMITHFIELD,53.3477,-6.27821,FALSE,30,21,9,OPEN,1.55E+12
15/03/2019 20:48,500,Rain,light rain,10n,7,1007,75,6,7,10000,3,240,NULL,75,15/03/2019 20:48,20:48:00,43539.86667,20,Friday,43539.86667,SMITHFIELD,53.3477,-6.27821,FALSE,30,20,10,OPEN,1.55E+12
15/03/2019 20:54,500,Rain,light rain,10n,7,1007,75,6,7,10000,3,240,NULL,75,15/03/2019 20:54,20:54:00,43539.87083,20,Friday,43539.87083,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
15/03/2019 21:00,500,Rain,light rain,10n,7,1007,81,6,7,10000,4,220,NULL,75,15/03/2019 21:00,21:00:00,43539.875,21,Friday,43539.875,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
15/03/2019 21:06,500,Rain,light rain,10n,7,1007,81,6,7,10000,4,220,NULL,75,15/03/2019 21:06,21:06:00,43539.87917,21,Friday,43539.87917,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
15/03/2019 21:12,500,Rain,light rain,10n,7,1007,81,6,7,10000,4,220,NULL,75,15/03/2019 21:12,21:12:00,43539.88333,21,Friday,43539.88333,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
15/03/2019 21:18,500,Rain,light rain,10n,7,1007,81,6,7,10000,4,220,NULL,75,15/03/2019 21:18,21:18:00,43539.8875,21,Friday,43539.8875,SMITHFIELD,53.3477,-6.27821,FALSE,30,19,11,OPEN,1.55E+12
